Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY)
SHC,Sotera Health Company,18.02,0.33407572,0.06,Buy,752683,13563347.66,5090948190,,-0.9307,3000,Health Technology,Medical Specialties,19.3,14.49,3.010686,19.3,13.87,3.62277171,-33.25925926,19.3,13.87,1.4068655,20.41,5.78,30.38,5.78,1190638.2,1153954.3,1081797.88333333,1061245.87777778,396294000,660180000,396294000,660180000,-4.35244161,0.33407572,United States,6.43597092,1.53928274,,0,0,,5.22200983,-24.31789953,-15.4624304,460417000,-0.6666566,14.67139178,6732130000,-301.96173408,-0.8339,0.13,100.87943013,-90.76638966,-0.9309,-292.81275891,0.174251,18.12220934,17.27638069,16.83105761,15.89852869,-44.63674236,9.52009939,4.61518365,-217.87346804,-347.29673384,-70.6338314,49.22490777,48.2323956,8.61151353,494064000,95276000,-24.45427658,-15.71031725,1.53699882,71.4876158,1664010000,-302.47403734,-233570000,100.88566348,-90.68079068,-293.38770733,-23.27119909,-26.43543492,32.82876036,31.30337217,14.53073468,14.09750907,111.88444664,5.16367268,5.02878878,1.45534526,2023-05-03,59.01943808,64.37361062,,,-8.35386952,-52.04180393,-10.19052586,7.75208862,334562.33333333,-12.32163441,-6.82733977,3.2883094,98278906.273,18.118,18.44,16.14733333,16.519,11.76564849,3414173000,9.50917422,20.39672484,11.16951524,923799000,2324190000,14.37706504,27.29233439,2767467000,3053048000,1003687000,282517000,2023-08-10,1.7284639,4.42344445,2.35076439,18.06666667,17.50273343,113.507109,-5.40682415,-8.66700456,16.9655,15.7708,13.198,-28.65513006,0,16.4316951,17.95368987,-0.8339
SNDR,"Schneider National, Inc.",28.33,1.21471954,0.34,Strong Buy,619400,17547602,5054623107,10.92219909,2.6044,17050,Transportation,Trucking,29.04,26.01,0.8595526,29.04,25.17,7.71863118,0.14139272,30.93,24.4,14.32606941,30.93,20.26,30.93,15.36,613619,588556.4,564308.95,565097.08888889,431600000,443100000,385700000,389800000,-1.35793872,1.21471954,United States,0.07352337,2.04996249,14.28571429,0.32,0.09,1.2707378,13.44966762,-12.17021277,-5.71037003,938200000,2.87280702,5.14402378,4562430000,12.48572182,2.5604,0.55,-11.08222294,6.04651163,2.5938,4.37826962,0.447756,28.17019529,27.68426937,27.42112477,26.7073168,538.43137255,2.46502332,2.01946168,-72.95081967,-83.45864662,2843.18181818,12.45381867,11.46025013,21.11618318,822500000,150400000,-17.54385965,-35.45064378,-8.87786733,58.28728187,-228500000,12.92550567,457800000,-10.99000908,6.40608035,4.7436187,6.93174247,7.23107632,9.17115862,9.04781212,1.77759093,1.73173457,39.18071815,0.79123959,0.76697414,1.96069017,2023-04-27,60.30161997,59.87746712,,,10.83753053,17.09902834,16.05943063,17.75277694,387354.83870968,-8.51636038,-11.83585313,6.86598007,57366401.32,28.16,28.252,27.18566667,26.9504,9.59447583,4470700000,2.4309215,9.3990114,-20.42175361,1366300000,214600000,-0.23245002,1.36986301,1527400000,1551900000,6604400000,178419500,2023-08-03,2.18637993,2.1069711,2.47865509,28.24666667,27.47651178,19.99152901,-0.66619916,23.54993458,27.55,26.8082,25.51835,9.50940336,-55700000,27.13029375,28.04685138,2.5734
VNT,Vontier Corporation,32.31,1.38060872,0.44,Buy,776647,25093464.57,5028036406,21.80161943,1.4863,8100,Transportation,Other Transportation,32.52,30.45,1.6236047,32.52,26.23,22.47915087,-10.25,32.52,20.98,48.68844915,32.52,16.55,39,16.55,867499.6,1047688.56666667,973294.55,1024109.6,225800000,208200000,204500000,208200000,0.31046259,1.38060872,United States,4.04730473,1.51681576,33.33333333,0.1,0.025,0.30950168,0.82860881,-12.61261261,0.12143291,698400000,1.68899243,10.59398111,6638570000,2.66062603,2.4926,0.68,23.54996506,-64.70353364,1.482,-56.32956153,0.653083,31.83869177,31.28808343,30.85926887,28.10238269,-39.71843988,8.20248712,9.3410527,-59.06326034,136.97183099,-3.00581771,42.5040824,45.00887104,1.34022162,1353500000,353000000,-8.31168831,5.27885476,6.59000442,45.0037361,2367100000,-2.83292978,401300000,22.3042836,-66.90647482,-59.12268438,12.60206004,7.28048059,18.58748901,17.9755346,8.74304223,7.90104981,16.80636788,1.56989168,1.63356048,1.11957876,2023-05-04,67.17133765,64.95312624,4.54088682,4.70320914,5.45310424,39.49345715,7.35765964,6.47674457,393135.80246914,-10.95309095,3.78291672,5.98073497,154432405.125,31.712,31.598,31.015,28.0214,-0.14943216,4278500000,-1.49195312,-0.5023139,0.08346295,1339500000,2575300000,-2.38050112,-2.34348337,3763800000,3638500000,3184400000,155619000,2023-08-04,2.50079139,1.65290166,1.93646789,32.09333333,31.39426559,66.2037037,1.06349703,42.90137107,31.4525,29.8252,23.8303,9.92311763,-15900000,29.98506028,31.65063838,2.5003
ELAN,Elanco Animal Health Incorporated,10.15,1.09561753,0.11,Buy,5553178,56364756.7,4999387144,,-0.0462,9740,Health Technology,Biotechnology,10.415,9.05,1.5259868,10.415,7.88,9.72972973,-70.63078704,14.69,7.88,-22.51908397,20.97,7.88,37.61,7.88,4408772.5,7534536.33333333,7052745.66666667,7631077.75555556,345000000,318000000,345000000,318000000,0.89463221,1.09561753,United States,0.80481283,2.24841572,,0,0,,4.50980392,101.02040816,11.29943503,1115000000,3.14523589,9.59765663,10334300000,83.89146661,-0.1597,0.45,289.14027149,114.35897436,-0.0469,93.71229387,0.062801,10.02684918,9.84421102,9.71402436,10.13132126,-11.76470588,7.14123781,5.19101124,-211.32075472,-103.7037037,-15.07352941,44.66107459,45.5505618,-5.10597303,1970000000,629000000,53.41463415,8.63557858,-4.7462406,30.81456307,5702000000,83.85093168,-78000000,290.74074074,114.58333333,93.93939394,-1.76830651,-0.49438202,8.70550895,9.7752809,0.66038037,0.66818781,21.65333333,1.12402697,1.12361029,1.23700887,2023-05-09,61.18402447,58.76291845,7.27726139,7.21348315,-0.13741412,-0.29154519,-0.1641546,-7.40973971,452874.74332649,27.22672065,2.6122449,-6.27632687,489569087.4,9.986,10.008,9.557,9.7199,-5.98980459,15769000000,1.79459041,-2.96597132,-7.74691358,3548000000,6020000000,0.70257611,-1.85849364,8202000000,8289000000,4411000000,492550000,2023-08-07,2.3976024,3.30980331,2.76627012,10.13666667,10.0032127,-18.21112006,1.19641077,-50.79980611,9.953,9.3162,11.22955,-0.8988764,0,9.64630307,9.9893289,-0.1597
FLS,Flowserve Corporation,37.86,2.43506494,0.9,Strong Buy,734333,27801847.38,4965307076.000001,21.52604048,1.7691,16000,Producer Manufacturing,Industrial Machinery,37.87,35.23,1.6555055,38.86,32.05,15.99264706,-7.09202454,38.86,29.99,15.92161666,38.86,23.89,82.244,0.279838,642937.4,838793.33333333,855510.03333333,856655.74444444,434971000,404726000,434971000,404726000,1.91117093,2.43506494,United States,0.78302763,1.92342786,0,0.8,0.2,2.113048,-26.13868382,-31.32200167,241.53222781,343186000,8.17696102,17.59884749,5554010000,49.28831169,1.4369,0.4,-77.96573411,267.51854905,1.7588,139.61852861,0.401276,37.10361162,36.45930574,36.11200999,34.55488084,-159.58357029,-3.21696099,-1.70100046,-71.11663549,127.6056338,-149.61437999,27.51363717,28.67320533,-6.74310477,994651000,297032000,0.44298361,41.81590745,6.54899563,58.22069255,1040992000,49.81381353,188689000,-77.93932201,269.1908976,140.78543244,5.21943947,6.12743806,5.34933833,6.73453323,2.70588992,2.683599,,1.3216008,1.37522016,1.25592542,2023-05-01,69.47497087,63.21048062,1.1036978,,4.8288505,12.84378144,7.25825181,2.09146414,225945,-5.64545858,19.39534113,7.69105886,130380466.86000001,36.966,36.796,35.905,34.4001,0.86037886,4875749000,1.77669594,3.67292358,-2.73138416,2542235000,1445718000,-1.06021722,-2.92021386,2932027000,2996052000,3615120000,131149000,2023-08-03,3.27242978,1.83247176,2.30810863,37.46666667,36.58063464,22.52427184,2.40735732,31.00346021,36.5755,35.463,32.24595,5.28085902,-104549000,35.5494936,36.8472494,1.4444
HUN,Huntsman Corporation,27.22,-1.87454939,-0.52,Buy,1759744,47900231.68,4931814390,13.9468156,1.9729,7000,Process Industries,Chemicals: Major Diversified,28,24.51,0.9741503,28,23.525,1.30256792,-9.41763727,33.46,23.525,-12.896,33.46,23.525,41.65,2.0301,2075599.4,2207926.66666667,1945928.7,2230340.81111111,654000000,615000000,654000000,615000000,0.74019245,-1.87454939,United States,0.50544778,2.08172706,17.24137931,0.85,0.2375,3.4900808,0.09569378,110.76923077,-64.13612565,821000000,-35.859375,7.85117465,6559180000,-51.99152542,2.266,0.2,272.31568017,-19.85897807,1.9517,-63.89484979,0.312416,27.11849613,26.35540577,26.17970368,26.75723413,2.55591054,8.00199427,5.58395596,-189.28571429,-1350,-42.43243243,19.2695999,17.64320357,-2.3989899,1546000000,269000000,41.57894737,-52.38938053,-30.90349076,69.59938275,1287000000,-55.98086124,460000000,268.13186813,-31.39013453,-67.08860759,5.58394615,3.76196094,8.84955752,6.37042863,1.37928518,1.30851482,11.78255399,0.65793263,0.68872741,1.27370856,2023-05-05,59.77824006,58.55147056,1.55802069,1.63848473,3.34401398,7.08117444,4.84961136,4.60234681,1146142.85714286,-2.66666667,-32.77521976,-15.28039978,169648527.854,27.156,26.809,25.782,26.8571,-12.47870528,7763000000,-5.55961071,-17.43246118,9.20308483,2700000000,1902000000,-10.4519774,-2.86006129,4380000000,3773000000,8023000000,181183000,2023-08-01,3.11176579,2.62201782,3.41079435,27.45833333,26.02831635,-1.12604432,0.66568047,-7.44644679,26.0415,25.782,27.51235,6.35732075,-171000000,26.21015689,26.79121351,2.2886
DTM,"DT Midstream, Inc.",50.57,0.55677073,0.28,Buy,359976,18203986.32,4899738428,13.30019462,3.8249,362,Industrial Services,Oil & Gas Pipelines,50.71,46.36,0.8343329,50.71,45.105,2.20291027,20.98086124,55.55,45.105,-7.24504769,61.12,45.105,61.12,38.21,539636.2,657489.3,677558.18333333,683099.8,61000000,95000000,61000000,95000000,2.0173492,0.55677073,United States,0.87397465,0.35673352,113.33333333,2.56,0.69,5.4577813,6.79933665,-4.24242424,4.63576159,651000000,9.22818792,12.9995982,8371639999.999999,19.94580287,3.8066,0.84,-4.23767849,-0.40718563,3.8022,18.77792009,0.877964,49.98959264,48.91254943,48.6089245,49.28016484,-8.39002268,43.91304348,23.56756757,,-86.11111111,,52.5,52.97297297,9.02934537,483000000,119000000,-1.65289256,6.25,9.13140312,63.95291017,3421000000,20.52117264,370000000,-4.70588235,0,19.35483871,40.2173913,40,49.45652174,49.83783784,1.22108259,1.21793146,22.59411927,5.32488432,5.34283043,0.35673352,2023-05-02,74.69694193,65.37884176,,,4.30432759,9.35169973,5.26503024,9.52380952,2541436.4640884,-9.46502058,2.3255814,7.80885781,96758332.4378,49.984,49.303,48.23966667,48.624,8.16801372,8981000000,1.67553493,9.37766411,11.06065521,249000000,3516000000,2.68691589,14.23001949,4679000000,4816000000,920000000,96890200,2023-08-03,1.05704029,1.779645,1.5647156,50.46,48.69257333,-8.40427459,1.91455058,2.74278748,48.803,47.7974,52.2446,53.62162162,-244000000,48.48183259,49.48904008,3.8263
HRB,"H&R Block, Inc.",31.67,0.82776186,0.26,Sell,1017399,32221026.33,4822841915,10.67840043,3.083,69900,Consumer Services,Other Consumer Services,33.44,30.66,0.6276159,34.85,28.83,-7.09885597,34.42275042,40.21,28.83,-13.23287671,48.76,28.83,48.76,0.164063,1299616.9,1782189.8,1913314.45,1771360.43333333,1050713000,934345000,1050713000,934345000,-0.62754942,0.82776186,United States,,1.16783437,3.84615385,1.08,0.29,3.6627724,-4.25309154,462.26922705,-2.38539916,822037000,-11.27300241,7.00145482,6416140000,4.3997792,3.2152,4.2,383.62834906,1.77198922,2.9658,-6.00874691,1.88,31.57435005,31.84794959,31.87424911,33.47032091,30.26262528,21.55714108,24.86731085,361.02254372,-0.75972708,51.42950364,45.67960338,43.79421062,0.64336358,1582008000,1209963000,1017.05547976,-1.65317134,-2.76277996,37.51564267,932613000,-5.18973886,551206000,386.27793593,-4.40356595,-19.13403736,16.1170801,13.70786955,21.50848764,19.73177365,23.93313534,,5.67649948,1.41159277,1.56769367,1.16783437,2023-05-09,46.45943001,47.96506447,,,13.78923925,11304.82041588,28.19706354,1.44356144,49546.0658083,1158.16471861,1.54683602,2.22979759,151174458.776,31.526,31.791,31.68833333,33.5165,-10.52340593,3157907000,21.77532677,-16.48238739,-0.84907208,1302815000,1866958000,-24.03603548,-21.68977716,3057527000,3194299000,3463270000,152284000,2023-08-08,1.35869565,1.80566742,2.28811085,31.55166667,32.25322234,-12.68265784,-0.56514914,-13.87000272,32.2125,31.6102,36.815,18.03807442,-186476000,32.18284323,31.76569287,3.2709
NEWR,"New Relic, Inc.",68.61,2.67883867,1.79,Buy,520391,35704026.51,4817961308,,-2.6664,2663,Technology Services,Packaged Software,70.75,63.73,1.369151,86,63.73,-5.37856847,-35.50479413,86,55.87,23.93424855,86,49.79,129.7,20.385,562820.2,870180.86666667,806125.75,732819.97777778,879812000,879812000,625727000,625727000,4.84413203,2.67883867,United States,1.61368837,1.14514456,,0,0,,39.84731545,5.50714772,62.5,-94272000,28.09153318,,4871920000,31.23532902,-2.6658,0.42,-117.66091052,1.42196943,-2.6664,31.33851779,0.309728,67.08192577,67.57430619,68.54061903,69.4832735,673.09926749,4.90241199,4.90241199,354.88821796,57.22203747,673.09926749,73.56297252,73.56297252,28.65910113,680918000,187369000,4.99980386,32.1435624,28.65910113,43.00365995,-330456000,28.0173481,-180246000,-120.06152663,-3.08756507,28.0173481,-19.47287565,-19.47287565,-15.79298766,-15.69262315,14.01202081,14.01202081,104.00966349,5.09898221,5.01173967,1.14514456,2023-05-23,64.6640391,51.28236911,29.35213574,29.35213574,-12.66362077,-54.36145363,-28.8625655,17.83593309,347587.68306421,1.13820731,17.85644854,17.83593309,63861795.45280001,66.908,66.135,68.28466667,72.0717,-0.60644436,1419008000,6.2791208,-0.60644436,-1.65044981,1131846000,549356000,-0.42522956,-1.65044981,1055468000.0000002,1055468000.0000002,925626000,70222400,2023-08-02,4.20071424,2.27795243,2.23380853,67.85133333,67.07721177,19.92658626,5.14942529,22.69313305,67.1115,71.417,65.00675,-19.00670465,0,69.66947402,66.8028533,-2.6658
COLM,Columbia Sportswear Company,75.68,0.74547391,0.56,Sell,569435,43094840.80000001,4695199702,16.21285803,4.6809,9450,Consumer Non-Durables,Apparel/Footwear,77.79,73.6,0.90948576,90.04,72.84,-14.77477477,-17.34381826,98.32,72.84,-17.89085386,98.32,65.02,114.98,3.208349,426524.6,389552.8,374660.28333333,342936.56666667,430963000,460560000,430241000,361049000,-2.01967892,0.74547391,United States,0.19151138,3.49466576,15.38461538,1.2,0.3,1.5856237,-6.70078201,-63.2734722,-30.09301859,479098000,-15.15719272,9.61736994,5544970000,-7.23958138,4.9458,0.74,-63.30375291,-28.46926942,4.6679,-15.94821377,0.021398,75.77495446,76.21734562,76.72669641,80.6516028,-126.18640939,-2.41630483,0.76410978,-77.70592952,237.02783194,-83.78176473,49.04670441,48.66229697,8.81531885,1699124000,393547000,-32.51833447,4.03809957,2.41209782,35.93317729,-87537000,-12.04943125,311440000,-63.24130798,-30.87361791,-20.3372187,8.98998874,8.2543441,11.27876412,10.266462,2.42933486,2.41192552,175.47245765,1.3408022,1.37562346,1.80790772,2023-04-27,44.98345895,44.89460457,,,10.2451086,15.4408983,13.24397598,10.79194717,366592.38095238,-29.84791297,7.71434498,7.97014639,34962072.26780001,75.884,76.117,76.01666667,82.734,-3.60258391,2888974000,-5.32752906,3.62251653,-1.50222672,1987364000,373023000,-1.65748332,-4.20225689,1115757000,941189000,3464298000,62040200,2023-07-31,2.56247282,1.65295207,2.05990971,75.68666667,76.1232052,-14.64982519,-2.01967892,2.09092135,76.1935,77.3786,82.73415,10.61195769,-75082000,78.14545155,75.96285708,4.9629
AL,Air Lease Corporation,41.96,1.4997581,0.62,Strong Buy,536568,22514393.28,4658206879.999999,10.15931432,4.1388,151,Finance,Finance/Rental/Leasing,42.86,39.83,1.3051853,42.86,36.43,6.2816616,-0.94428706,46.2,35.68,-2.28225431,46.2,30.08,52.96,8.41,742477.4,724941.13333333,659413.43333333,668426.21111111,780017000,701537000,780017000,701537000,0.26284349,1.4997581,United States,2.88343881,0.337389,13.53383459,0.755,0.2,1.9065777,7.35053398,11.67009108,2.86182387,2121254000,2.94805798,11.03327413,23124100000,-134.84746523,-1.2428,1.06,-12.32899291,125.27261065,4.1302,407.78746553,1.169653,41.55554455,41.19530212,40.89756934,40.06484071,-21.64243404,-100.26987628,-122.44937596,-106.42905915,-158.10487555,-48.76967818,57.095401,,,1285447000,376462000,17.44252067,,,57.40835905,18746064000,-122.22100075,-97024000,-11.41758022,127.44603864,529.94942166,-4.30949249,21.60953344,49.43537405,48.81034898,0.70009819,0.69066957,,2.01380582,2.08041402,0.337389,2023-05-01,59.90103452,57.71548602,,,1.78060774,7.63584675,2.04426237,7.8056818,14909947.0198676,10.94016498,6.61699022,4.83023659,103021586.955,41.546,41.462,40.91966667,39.9854,6.4413805,29363141000,2.28963892,9.25881295,9.50850287,701537000,19447601000,4.32667386,9.10463415,22059517000,22618555000,2251402000,111015000,2023-08-03,2.23844282,1.83805087,2.31908275,41.69333333,41.4364664,7.86632391,0.38277512,26.38554217,41.4695,39.9672,38.8887,26.81130022,-124953000,40.49949346,41.4551331,-1.2428
MSGS,Madison Square Garden Sports Corp.,194.42,1.07090871,2.06,Buy,218022,42387837.24,4645441091,57.20759158,3.4184,892,Consumer Services,Movies/Entertainment,196.85,175.0184,0.64365226,209.8174,174.58,-0.17457383,-17.38083039,209.8174,172.92,5.81832036,209.8174,136.61,235.32069,99.191308,134700.6,125477.63333333,132318.2,126468.45555556,91018000,65834999.99999999,91018000,65834999.99999999,3.38739697,1.07090871,United States,,0.51078024,,0,0,0,225.28288397,57.7488731,31.93661241,124975000,170.52036885,45.76512175,5762540000,462.28601072,2.0951,2.18,157.67045455,116.70482827,3.3985,12.99331715,-0.119853,190.97656118,185.32614616,184.85969036,184.82635955,367.14489355,21.21959594,23.86463218,605.92291172,254.6048149,441.72286643,38.44237686,39.59830379,146.18383402,315748000,142853000,12.34644604,9.63812886,31.47009463,80.14119446,1073282999.9999998,466.42539774,51131000,132.88871104,113.76566135,14.51137121,6.22520862,9.00236392,10.48025577,12.93928176,,,20.94915136,4.99943792,5.77682717,0.51078024,2023-05-04,85.47995178,71.34227237,,,6.17792842,,10.9351218,97.57337253,920800.44843049,8.21331433,13.31363574,17.99140282,16235268.2892,190.444,187.355,181.06466667,189.2858,-1.43437489,1363290000,4.79856895,-0.03541645,-11.16328281,260786000,1139118000,-3.58044316,7.24845358,1545825000,1696298000,821354000,23893800,2023-08-17,2.33416511,1.61465282,2.23785053,194.54333333,183.415481,5.52540165,3.46993081,29.32020753,182.8505,186.3184,176.1334,13.13485058,0,185.45958166,188.08495729,2.1088
VAC,Marriott Vacations Worldwide Corporation,126.05,1.17184365,1.46,Buy,315024,39708775.2,4639765669,13.19163187,10.6823,21400,Consumer Services,Other Consumer Services,133.72,117.85,1.2809681,140.305,117.85,-3.75658548,7.84565366,165.85,117.85,-12.30694309,165.85,114.72,190.97,15.75,275589.7,344327.16666667,363348.28333333,356064.22222222,854000000,574000000,854000000,574000000,2.71349413,1.17184365,United States,2.09322034,,15.29411765,1.96,0.72,2.2848074,52.54515599,-17.87234043,9.03954802,945000000,30.88642659,9.79340282,10602800000,664.43973135,8.6504,2.54,0.15147813,66.40415686,9.5553,218.87138757,2.762685,124.25011004,124.61609271,125.52863061,131.92490076,54.39189189,9.8152921,5.23779594,-195.6043956,-172.5,-48.24016563,24.91408935,24.84810392,45.72864322,1160000000,258000000,-11.94539249,11.20689655,26.98072805,45.74443798,4613000000,697.95918367,391000000,-1.13636364,50,211.11111111,8.39776632,8.79949717,17.11769759,17.05426357,1.89282454,1.88588969,22.38648,1.17255814,1.22368127,,2023-05-03,61.53066692,52.07032258,,,4.39675478,15.87301587,5.76131687,19.69151671,217570.09345794,-1.5993266,11.121673,14.10470954,33737602.1929,123.97,122.73,125.88066667,134.0663,0.27046708,9602000000,-0.38385725,1.04177628,11.86071817,,5187000000,0.91439689,11.50042992,7141000000,7122000000,4656000000,36808900,2023-07-26,1.8863381,2.08312019,2.30341426,125.85333333,125.35843167,-7.37747079,3.16745785,6.29954461,125.09,126.9034,138.1354,12.98973392,-99000000,127.56467333,123.90381792,9.6782
OZK,Bank OZK,40.27,1.28269618,0.51,Strong Buy,1142320,46001226.40000001,4634276028,8.16620364,4.9484,2646,Finance,Regional Banks,41.07,37.15,1.0952994,41.88,30.72,20.35265989,-12.28490525,49.52,30.72,-2.20981059,49.52,30.72,56.86,0.636719,1184411,1381699.96666667,1850373.93333333,1996684.61111111,,,,,0.27390438,1.28269618,United States,0.30720295,0.14212009,11.25827815,1.26,0.34,3.575863,,,,,,,4779080000,1.54913812,4.5362,1.41,5.13507479,37.93204452,4.9313,13.35279515,1.424734,40.01163107,39.26829676,38.69404263,38.18935861,42.88954759,52.65516949,51.28929949,39.99454775,44.9429498,53.2072436,,,,,,,,,55.54300498,423478000,-2.56648952,564141000,4.31056183,28.21867359,6.82658104,40.86287485,38.47959254,52.36253695,48.8233503,1.08461272,1.04778002,5.89674656,3.0244,3.52070918,,2023-04-20,59.39641018,57.87011288,,,2.16637796,12.7281849,9.9109848,16.32277172,521757.74754346,11.73880216,62.16929957,31.97457176,115080000,40.102,39.81,38.81666667,37.5796,4.24470316,28971170000,4.75330851,9.06853772,-12.10908467,1245418000,1462878000,29.26696074,19.53072719,22965630000,24207872000,1380571000,115080000,2023-07-20,2.76829731,2.96331419,3.10858937,40.15833333,39.54704919,-0.02482622,0.34886618,5.03390715,39.519,36.8132,40.24355,48.8233503,-168856000,38.04283054,39.81122174,4.5522
EVR,Evercore Inc.,120.74,1.94191152,2.3,Buy,292539,35321158.86,4630046360.000001,12.23960181,10.2951,2120,Finance,Investment Banks/Brokers,127.62,116.125,1.5091547,127.62,104.36,4.27498057,11.53810624,137.4175,104.36,-4.28095767,137.4175,78.665,164.63,6.3,370055.6,460336.96666667,407425.73333333,420639.13333333,2096116000,1382332000,663400000,579190000,-2.30601181,1.94191152,United States,0.50610168,,7.16981132,2.84,0.72,2.517807,-34.42162271,-44.75199812,-42.97931704,686061000,-43.43066626,6.03059256,4173160000,-32.03195879,11.612,2.16,-40.04129468,-45.57884179,9.8647,-44.26817625,1.525173,120.262663,119.76291113,118.70048105,116.63778089,-62.47710916,18.3599398,23.23629775,-205.63695575,20.43464112,-49.2758619,97.13584306,96.95697437,-16.34305315,2699306000,555931000,-31.49982257,-21.37906359,-22.48104795,54.1246964,-685970000,-35.61549811,476520000,-40.63045166,-47.23445727,-46.68444374,17.14780463,15.29168512,25.76625698,23.45413507,3.0127637,3.36484707,7.99542287,1.85784026,1.7830116,,2023-04-26,51.28912044,53.75972431,,,14.12879542,28.85041835,19.87002572,-15.97137661,1310800.94339623,-31.02116831,-20.73843632,-21.95227703,34775848.5696,120.428,121.057,118.29966667,117.6876,-4.85832661,2750472000,-25.51299873,-6.39444262,-4.6068371,,696362000,1.24189468,-2.35146137,1966135000,1181261000,2778898000,38347200,2023-07-26,2.87880078,2.24367395,2.49482391,119.64666667,121.48553228,8.54985166,-2.80148124,30.34654,121.3065,114.4162,113.3927,22.85054495,-127257000,117.57175077,120.56468191,12.1487
